cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls
PUL0459	NZ_PJAI02000001	312861	400633	1982103	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Colwellia	Colwellia echini	664069	87772	13.217301214181056
PUL0568	NZ_CP010086	6311368	6316315	1520	dbcan		false	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium beijerinckii	6485394	4947	0.07627909730696393
PUL0572	CP007224	1516668	1533320	287	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	6444091	16652	0.25840727575076144
PUL0574	NC_002737	1312429	1324390	1314	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pyogenes	1852433	11961	0.6456913691345382
PUL0577	NC_006370	541673	560134	74109	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium profundum_A	4085304	18461	0.45188803574960396
PUL0579	NC_002505	1058502	1062895	666	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio cholerae	2961149	31644	1.0686392342972273
PUL0580	NC_002505	1930173	1932886	666	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio cholerae	2961149	31644	1.0686392342972273
PUL0594	CP001656	4094827	4100740	324057	dbcan		false	Bacteria	Bacillota	Bacilli	Paenibacillales	Paenibacillaceae	Pristimantibacillus	Pristimantibacillus sp000023585	7184930	30363	0.4225928436324362
PUL0598	CP002160	731364	737408	573061	dbcan		false	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	Clostridium_K	Clostridium_K cellulovorans	5262222	64511	1.2259269943381332
PUL0599	CP002160	3141436	3150824	1493	dbcan		false	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	Clostridium_K	Clostridium_K cellulovorans	5262222	64511	1.2259269943381332
PUL0600	CP002160	3925850	3941689	1493	dbcan		false	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	Clostridium_K	Clostridium_K cellulovorans	5262222	64511	1.2259269943381332
PUL0601	CP002160	2667794	2686941	1493	dbcan		false	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	Clostridium_K	Clostridium_K cellulovorans	5262222	64511	1.2259269943381332
PUL0607	NZ_CP014224	1677698	1717015	1790137	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	3427057	109007	3.180775808514419
PUL0609	NZ_ACFY01000084	45466	61920	360807	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	110525	16454	14.887129608685818
PUL0610	CP001807	1220087	1251526	29549	dbcan		false	Bacteria	Bacteroidota_A	Rhodothermia	Rhodothermales	Rhodothermaceae	Rhodothermus	Rhodothermus marinus	3261604	31439	0.9639122345937765
PUL0611	RHLG01000001	87985	112122	1883156	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Winogradskyella	Winogradskyella sp003712105	984888	24137	2.4507355151042556
PUL0612	RHLF01000001	1252462	1269410	192149	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flagellimonas_A	Flagellimonas_A sp003712125	1487548	16948	1.139324579778266
PUL0613	JABKKG010000003	315037	327406	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intestinalis	491845	12369	2.514816659720034
PUL0616	JABKKG010000005	52557	72877	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intestinalis	319247	45418	14.226601972767167
PUL0617	JABKKG010000005	106573	131671	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intestinalis	319247	45418	14.226601972767167
PUL0620	JABKKE010000016	24466	52842	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella rodentium	91913	28376	30.872673071273923
PUL0622	JABKKE010000021	12378	52329	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella rodentium	60972	39951	65.52351899232434
PUL0626	JAATOH010000049	5342	40541	47770	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus sp945980025	40541	35199	86.82321600355196
PUL0630	HF548280	18604	35744	433724	dbcan		false								36811	17140	46.56216891689984
PUL0631	NZ_CP060437	182863	192114	1537215	dbcan		false	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudooceanicola	Pseudooceanicola algae	202410	9251	4.570426362333877
PUL0636	NZ_BLYL01000009	14990	22272	33043	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus aceti	141654	7282	5.140694932723396
PUL0641	NZ_DS499729	73694	81982	105841	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes caccae	107816	8288	7.687170735326853
PUL0646	NZ_GL882612	2624	15125	626930	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fluxus	28032	12501	44.59546232876713
PUL0647	AP014571	1468777	1476804	1309	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mutans	2094589	28932	1.3812733667559602
PUL0648	NZ_GL892007	234463	309097	163665	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Dysgonomonas	Dysgonomonas mossii	404348	74634	18.457863028876115
PUL0651	NZ_KB898707	82900	184489	396005	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Gilvimarinus	Gilvimarinus chinensis	774481	101589	13.117042251520695
PUL0666	AE015928	4732770	4741675	818	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	6260361	1940942	31.0036753471565
PUL0667	AE015928	4883107	4887725	818	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	6260361	1940942	31.0036753471565
PUL0669	NZ_GL622542	196589	248685	28111	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	349369	52096	14.911454651099554
PUL0671	NC_008255	1051545	1060308	985	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	Cytophaga hutchinsonii	4433218	8763	0.19766679644447893
PUL0675	NZ_MWQX02000053	2616	8450	573	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	Marinomonas	Marinomonas foliarum	12562	5834	46.44164941888234
PUL0676	NZ_MYFP02000002	307028	312828	1963027	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium sp001426925	326526	5800	1.7762750898856445
PUL0677	NZ_MYFN02000025	10359	16112	1967501	dbcan		false	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	Shinella sumterensis	33819	5753	17.011147579762856
PUL0679	JAHNZS010000043	498	9566	1590	dbcan		false								18145	9068	49.9751997795536
PUL0681	JABUTP010000015	7177	23063	2212467	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	Equibacterium	Equibacterium sp021443625	32695	15886	48.588469184890656
PUL0682	JABUUE010000008	60606	67086	2212467	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp021443335	104757	6480	6.185744150748876
PUL0686	NZ_GG694015	628137	645739	46124	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella adiacens	760519	23540	3.095254687917067
PUL0692	NZ_CP090615	881004	916339	28169	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio pelagius	1309572	35335	2.698209796788569
PUL0698	NZ_JQNJ01000001	479375	519385	111500	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flagellimonas	Flagellimonas sp000745185	4424696	40010	0.904242912959444
PUL0703	NZ_CP098511	2147167	2215680	2949996	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquimarina	Aquimarina sp026222555	4431522	68513	1.5460376818618975
PUL0704	JPOL01000002	485437	525817	1392488	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	Leeuwenhoekiella sp000733945	3672893	129560	3.5274645899022925
PUL0705	JPOL01000002	858730	891783	1392488	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	Leeuwenhoekiella sp000733945	3672893	129560	3.5274645899022925
PUL0706	CP000388	929370	998729	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405
PUL0707	CP000388	2345055	2410403	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405
PUL0708	CP000388	2803538	2853937	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405
PUL0709	CP000388	3084705	3118892	288	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	5187005	266556	5.138919280008405
PUL0715	NZ_CP014224	2761835	2778420	1790137	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	3427057	109007	3.180775808514419
PUL0716	JAPFGC010000002	2829899	2854950	2708110	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesoflavibacter	Mesoflavibacter profundi	3065842	25051	0.8171001636744489
PUL0717	AE015928	3989587	4001991	818	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	6260361	1940942	31.0036753471565
PUL0725	NZGN01000053	366	10437	2024839	dbcan		false	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Salinivivens	Salinivivens sp002691045	14394	10071	69.96665277198832
PUL0726	AE007870	302505	312552	1176649	dbcan		false	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium fabrum	2075577	19447	0.9369442810360685
PUL0727	NZ_CP014224	1788619	1841724	1790137	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	3427057	109007	3.180775808514419
PUL0729	NC_020238	5336873	5346552	1428	dbcan		false	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus	5646799	9679	0.17140684483368365
PUL0731	NZ_KI912107	951732	990598	982	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	Saccharicrinis	Saccharicrinis fermentans	5926711	38866	0.6557768718602949
PUL0733	NZ_KB890760	14002	39447	346377	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Echinicola	Echinicola pacifica	148935	25445	17.08463423641186
PUL0734	CP002534	1997203	2029289	979	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga lytica	3765936	43907	1.165898730089943
PUL0748	NZ_CP028092	2624663	2654379	2571030	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Pontibacter sp005491705	5256878	29716	0.5652784789755441
PUL0749	OZ022674	14403	20763	77133	dbcan		false								22594	6360	28.14906612374967
PUL0750	NZ_CP102288	243976	266452	165179	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0752	NZ_CP084061	2698236	2712112	2877527	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia celeris	6247046	13876	0.22212098326152874
PUL0753	NZ_CP022413	515673	529175	1322	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia hansenii	3065949	13502	0.44038566851568633
PUL0755	NZ_BTHI01000008	50227	64778	418240	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae_B	135822	14551	10.71328650734049
PUL0756	NZ_JH815203	384150	410513	742726	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	1217791	26363	2.1648213856072185
PUL0757	NZ_JH815204	116612	129267	742726	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	979427	20908	2.134717544033399
PUL0758	NZ_JH815204	771118	779371	742726	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	979427	20908	2.134717544033399
PUL0759	NZ_CP102288	355831	365545	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0760	NZ_CP102288	546421	560634	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0761	NZ_CP102288	3016180	3034875	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0762	NZ_CP102288	3278053	3299246	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0763	NZ_CP102288	3309626	3319524	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0764	NZ_CP102288	2782	11969	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0765	NZ_CP102288	24235	42294	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0766	NZ_CP102288	2366674	2377238	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0767	NZ_CP102288	434338	466766	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0768	NZ_CP102288	3094181	3109415	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0769	NZ_CP102288	2453316	2471587	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0770	NZ_CP102288	864253	876017	537011	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	3325514	211696	6.3658129239570185
PUL0771	CAWLDL010000001	6731951	6765929	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468
PUL0772	CAWLDL010000001	7739220	7751801	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468
PUL0773	CAWLDL010000001	7900164	7920634	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468
PUL0774	CAWLDL010000001	8246839	8283270	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468
PUL0775	CAWLDL010000001	8412786	8431923	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468
PUL0776	CAWLDL010000001	8830237	8876736	595460	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	9109604	169096	1.8562387563718468
PUL0777	NZ_CAWLDM010000001	825302	866107	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0778	NZ_CAWLDM010000001	1354823	1382854	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0779	NZ_CAWLDM010000001	1497165	1524265	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0780	NZ_CAWLDM010000001	2673596	2721482	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0781	NZ_CAWLDM010000001	4971656	5000661	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0782	NZ_CAWLDM010000001	5325807	5350204	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0783	NZ_CAWLDM010000001	6350456	6389301	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0784	NZ_CAWLDM010000001	6897268	6909411	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0785	NZ_CAWLDM010000001	7257044	7296969	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0795_4083	CP000685	850019	874685	986	dbcan_puldb	merged	false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	6096872	658150	10.794879735051023
cblaster_242_PUL0415	AE015928	1516363	1528605		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	6260361	1940942	31.0036753471565
cblaster_27870_PUL0713	NZ_JH992941	433061	453889	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_303_27869	AE015928	4539776	4571056		cblaster_puldb	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	6260361	1940942	31.0036753471565
cblaster_PUL0012	NC_006840	2391188	2405535	668	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Aliivibrio	Aliivibrio fischeri_B	2897536	19860	0.685409948314706
cblaster_PUL0175	NC_010995	311103	316386	155077	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Cellvibrio	Cellvibrio japonicus	4576573	15552	0.33981758840075316
cblaster_PUL0278	NZ_GG694015	691729	697667	46124	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	Granulicatella	Granulicatella adiacens	760519	23540	3.095254687917067
cblaster_PUL0540	NZ_JH992941	619755	631218	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_PUL0541	NZ_JH992941	687881	701691	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_PUL0543	NZ_JH992941	741081	754449	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_PUL0545_PUL0645	NZ_JH992941	1220564	1238669	626931	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_PUL0546	NZ_JH992941	1303961	1323034	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_PUL0548	NZ_JH992941	1524852	1537369	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_PUL0667	NZ_JH992941	230785	235535	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
cblaster_PUL0793	NZ_JH992941	89178	117520	626931	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides oleiciplenus	1624090	142256	8.759120492090956
PUL0621	JABKKE010000002	129359	150740	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella rodentium	253660	21381	8.428999448080107
PUL0625	JABKKF010000013	29296	73074	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella muris	76661	43778	57.105960005739554
PUL0144	AP006878	1552919	1569129	311400	dbcan		false								2088737	16210	0.7760670682809755
PUL0150	LT965928	1244357	1267465	227	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	Pseudoalteromonas carrageenovora	3620649	23108	0.6382281187709717
PUL0266	NC_012028	114293	135268	2247	dbcan		false								525943	20975	3.9880747533477963
cblaster_PUL0147_PUL0264	NZ_SEUH01000010	50630	99413	77608	cblaster_dbcan	merged	false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	Pseudoalteromonas carrageenovora	111950	48783	43.57570343903529
cblaster_PUL0264_PUL0147	NZ_LT965930	17039	67290	227	cblaster_dbcan	merged	false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Pseudoalteromonas	Pseudoalteromonas carrageenovora	143981	50251	34.90113278835402
PUL0460	NZ_LSNE01000005	77024	114972	1799789	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola hydrolytica	925268	89045	9.623698215003653
PUL0693	NZ_CP090616	203954	225503	28169	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	Vibrio pelagius	241480	21549	8.923720390922643
PUL0796	NZ_LSNE01000005	187809	238906	1799789	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola hydrolytica	925268	89045	9.623698215003653
PUL0054_cblaster_PUL0400	CP003873	1019219	1042766	28108	dbcan_cblaster	merged	false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4629479	62989	1.3606066686985727
PUL0126	LR136958	1950044	1962304	2358187	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas naphthalenivorans	4731105	39283	0.8303134257218979
PUL0127	LR136958	3936797	3956397	2358187	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas naphthalenivorans	4731105	39283	0.8303134257218979
PUL0401	CABDWQ010000001	4308631	4326179	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387
PUL0403	CABDWQ010000001	4637792	4645257	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387
PUL0404	CABDWQ010000001	2755697	2777573	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387
PUL0405	CABDWQ010000001	4433602	4444984	28108	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387
cblaster_PUL0054_PUL0400	CABDWQ010000001	1087731	1111260	28108	cblaster_dbcan	merged	false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4672348	81800	1.7507257592970387
cblaster_PUL0401	CP003873	4339574	4357158	28108	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii	4629479	62989	1.3606066686985727
